country,country_serial,metric,unit,sector,sub_sector,sub_sub_sector,source_link,source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guinea,24,Electricity final consumption (GWh),GWh,Electricity,Supply,Electricity final consumption,https://africa-energy-portal.org/database,AFREC Database,146.110946655273,183.474456787109,193.503601074219,170.102249145508,185.244293212891,173.248657226563,165.775955200195,185.244293212891,190.160552978516,189.177307128906,190.553848266602,191.397674560547,1739.35961914063,1743.04968261719,1743.02600097656,243.190322875977,256.501953125,270.683837890625,285.888977050781,302.296478271484,320.11865234375,1407.32800292969,1407.32800292969
Guinea,24,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,Electricity final consumption per capita,https://africa-energy-portal.org/database,AFREC Database,16.58740234375,20.451639175415,21.1772232055664,18.2712116241455,19.5194759368896,17.898063659668,16.7765216827393,18.346960067749,18.4208106994629,17.9204235076904,17.6534004211426,17.3443355560303,154.178482055664,151.088439941406,147.645126342773,20.1124515533447,20.6924533843994,21.28489112854,21.9028224945068,22.5625038146973,23.2799549102783,99.7421646118164,99.7421646118164
Guinea,24,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,Electricity generated from biofuels and waste,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,24,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,Electricity generated from fossil fuels,https://africa-energy-portal.org/database,AFREC Database,337.0,387.0,395.0,469.0,393.0,392.0,387.0,409.0,443.0,445.0,450.0,450.0,598.487976074219,598.487976074219,521.0,544.184387207031,568.737854003906,594.792419433594,732.261474609375,767.390563964844,805.308654785156,846.293701171875,846.293701171875
Guinea,24,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,Electricity generated from geothermal energy,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,24,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,Electricity generated from hydropower,https://africa-energy-portal.org/database,AFREC Database,406.0,546.0,589.0,396.0,549.0,489.0,456.0,533.0,524.0,517.0,519.0,519.0,541.835998535156,579.764526367188,654.0,688.089111328125,724.672607421875,1212.05297851563,1181.52075195313,1253.81079101563,1334.54833984375,1424.87377929688,1424.87377929688
Guinea,24,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,Electricity generated from nuclear power,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,24,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,Electricity generated from renewable sources,https://africa-energy-portal.org/database,AFREC Database,406.0,546.0,589.0,396.0,549.0,489.0,456.0,533.0,524.0,517.0,519.0,523.291015625,546.127014160156,584.055541992188,661.299987792969,695.4873046875,732.1982421875,1219.75744628906,1189.40844726563,1261.90893554688,1342.88452148438,1434.04357910156,1434.04357910156
Guinea,24,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,"Electricity generated from solar, wind, tide, wave and other sources",https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29099988937378,4.29099988937378,4.29099988937378,7.30000019073486,7.39817523956299,7.52566051483154,7.70451164245605,7.8877100944519,8.09814167022705,8.33617496490479,9.16979312896729,9.16979312896729
Guinea,24,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,Electricity generation per capita,https://africa-energy-portal.org/database,AFREC Database,84.3498992919922,104.000175476074,107.689926147461,92.9123687744141,99.2599868774414,91.0147933959961,85.3115539550781,93.2975311279297,93.6730499267578,91.1285171508789,89.7706832885742,88.1990051269531,101.459739685059,102.50341796875,100.148147583008,102.523994445801,104.948722839355,142.684936523438,147.224960327148,151.460800170898,156.222793579102,161.615310668945,161.615310668945
Guinea,24,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,"Electricity generation, Total",https://africa-energy-portal.org/database,AFREC Database,743.0,933.0,984.0,865.0,942.0,881.0,843.0,942.0,967.0,962.0,969.0,973.291015625,1144.61499023438,1182.54345703125,1182.30004882813,1239.67163085938,1300.93615722656,1814.54992675781,1921.669921875,2029.29943847656,2148.19311523438,2280.33715820313,2280.33715820313
Guinea,24,Electricity import (GWh),GWh,Electricity,Supply,Electricity import,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,24,Electricity installed capacity in Bioenergy (MW),MW,Electricity,Technical,Electricity installed capacity in Bioenergy,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,24,Electricity installed capacity in Fossil fuels (MW),MW,Electricity,Technical,Electricity installed capacity in Fossil fuels,https://africa-energy-portal.org/database,IRENA database,208.0,208.0,208.0,208.0,208.0,208.0,208.0,216.0,191.0,195.0,124.0,77.1999969482422,86.5999984741211,210.600006103516,210.600006103516,235.600006103516,226.0,243.0,247.0,226.800003051758,376.0,428.0,428.0
Guinea,24,Electricity installed capacity in Geothermal (MW),MW,Electricity,Technical,Electricity installed capacity in Geothermal,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,24,Electricity installed capacity in Hydropower (MW),MW,Electricity,Technical,Electricity installed capacity in Hydropower,https://africa-energy-portal.org/database,IRENA database,128.220001220703,128.220001220703,128.220001220703,128.220001220703,128.220001220703,128.220001220703,128.220001220703,128.220001220703,128.220001220703,128.220001220703,128.220001220703,128.220001220703,130.220001220703,129.220001220703,129.220001220703,369.220001220703,369.220001220703,369.220001220703,369.220001220703,364.220001220703,589.219970703125,814.219970703125,814.219970703125
Guinea,24,Electricity installed capacity in Non-renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in Non-renewable energy,https://africa-energy-portal.org/database,IRENA database,208.0,208.0,208.0,208.0,208.0,208.0,208.0,216.0,191.0,195.0,124.0,77.1999969482422,86.5999984741211,210.600006103516,210.600006103516,235.600006103516,226.0,243.0,247.0,226.800003051758,376.0,428.0,428.0
Guinea,24,Electricity installed capacity in Nuclear (MW),MW,Electricity,Technical,Electricity installed capacity in Nuclear,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,24,Electricity installed capacity in Solar (MW),MW,Electricity,Technical,Electricity installed capacity in Solar,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600000023841858,0.600000023841858,0.600000023841858,0.620000004768372,0.111000001430511,0.111000001430511,0.112999998033047,0.266999989748001,0.465999990701675,12.9799995422363,14.0939998626709,14.710000038147,15.0410003662109,16.1389999389648
Guinea,24,Electricity installed capacity in Total renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in Total renewable energy,https://africa-energy-portal.org/database,IRENA database,128.220001220703,128.220001220703,128.220001220703,128.220001220703,128.220001220703,128.220001220703,128.220001220703,128.220001220703,128.220001220703,128.820007324219,128.820007324219,128.820007324219,130.839996337891,129.330993652344,129.330993652344,369.3330078125,369.486999511719,369.686004638672,382.200012207031,378.313995361328,603.929992675781,829.260986328125,830.359008789063
Guinea,24,Electricity installed capacity in Wind (MW),MW,Electricity,Technical,Electricity installed capacity in Wind,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,24,Electricity installed capacity in other Non-renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in other Non-renewable energy,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,24,"Electricity installed capacity, Total (MW)",MW,Electricity,Technical,"Electricity installed capacity, Total",https://africa-energy-portal.org/database,IRENA database,336.220001220703,336.220001220703,336.220001220703,336.220001220703,336.220001220703,336.220001220703,336.220001220703,344.220001220703,319.220001220703,323.820007324219,252.820007324219,206.020004272461,217.440002441406,339.930999755859,339.930999755859,604.932983398438,595.486999511719,612.685974121094,629.200012207031,605.114013671875,979.929992675781,1257.26098632813,1258.35900878906
Guinea,24,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,Electricity: Net imports,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,24,Energy intensity level of primary energy (MJ/2017 PPP GDP),MJ/USD PPP 2017,Energy,Efficiency,Energy intensity level of primary energy,https://africa-energy-portal.org/database,Tracking SDG7/WBG,9.10910034179688,8.89680004119873,8.55370044708252,8.50399971008301,8.42949962615967,8.25259971618652,8.1254997253418,7.73299980163574,7.47030019760132,7.70310020446777,7.71309995651245,7.3863000869751,6.93030023574829,6.48699998855591,6.34639978408813,6.36740016937256,5.91079998016357,5.65990018844604,5.2923002243042,5.36609983444214,5.39020013809204,5.12510013580322,5.12510013580322
Guinea,24,Energy: Population without access to clean cooking fuels (millions of people),Millions of people,Energy,Access,Energy: Population without access to clean cooking fuels,https://africa-energy-portal.org/database,Tracking SDG7/WBG,8.74688625335693,8.89937019348145,9.06424617767334,9.23536968231201,9.41430759429932,9.60230731964111,9.80237674713135,10.0159559249878,10.2405548095703,10.4720678329468,10.7078170776367,10.946888923645,11.1912183761597,11.4443273544312,11.7110662460327,11.994797706604,12.2967529296875,12.615442276001,12.9351367950439,13.2775964736938,13.6133213043213,13.968563079834,14.3159036636353
Guinea,24,Population with access to electricity-National (millions of people),Millions of people,Electricity,Access,Population with access to electricity-National,https://africa-energy-portal.org/database,Tracking SDG7/WBG,1.3388979434967,1.47126603126526,1.61731004714966,1.75956094264984,1.91702604293823,1.95530796051025,2.25296497344971,2.43331098556519,2.62207698822021,2.81858992576599,3.0331609249115,3.25537490844727,2.95574498176575,3.71479105949402,3.95484495162964,4.21994304656982,4.15263319015503,4.50188112258911,5.87367391586304,5.65403079986572,6.1466212272644,6.60332012176514,6.9046368598938
Guinea,24,Population with access to electricity-Rural (millions of people),Millions of people,Electricity,Access,Population with access to electricity-Rural,https://africa-energy-portal.org/database,Tracking SDG7/WBG,0.0271109994500875,0.0096610002219677,0.0231679994612932,0.0414160005748272,0.0314540006220341,0.111886002123356,0.14665399491787,0.21026599407196,0.276219993829727,0.351577013731003,0.422374993562698,0.495514988899231,0.0890029966831207,0.649411022663116,0.730825006961823,0.815608978271484,0.53601998090744,0.702216982841492,1.78378295898438,1.44632303714752,1.67527198791504,1.88543105125427,1.92183601856232
Guinea,24,Population with access to electricity-Urban (millions of people),Millions of people,Electricity,Access,Population with access to electricity-Urban,https://africa-energy-portal.org/database,Tracking SDG7/WBG,1.3117870092392,1.46160495281219,1.59414100646973,1.71814405918121,1.88557100296021,1.84342205524445,2.10631108283997,2.22304511070251,2.3458559513092,2.46701288223267,2.61078596115112,2.7598600387573198,2.86674094200134,3.06538009643555,3.22401905059814,3.40433406829834,3.61661291122437,3.79966402053833,4.08989095687866,4.20770692825317,4.47134780883789,4.71788787841797,4.98280000686646
Guinea,24,Population without access to electricity-National (millions of people),Millions of people,Electricity,Access,Population without access to electricity-National,https://africa-energy-portal.org/database,Tracking SDG7/WBG,7.4696478843689,7.49987316131592,7.52003479003906,7.55028676986694,7.57320308685303,7.72443723678589,7.62846279144287,7.66341876983643,7.70106315612793,7.7379298210144,7.76100921630859,7.77979516983032,8.32572460174561,7.82182884216309,7.85066509246826,7.87158679962158,8.24328708648682,8.21529865264893,7.17893600463867,7.74414920806885,7.60420894622803,7.50634002685547,7.57049322128296
Guinea,24,Population without access to electricity-Rural (millions of people),Millions of people,Electricity,Access,Population without access to electricity-Rural,https://africa-energy-portal.org/database,Tracking SDG7/WBG,6.06232309341431,6.16753101348877,6.24320983886719,6.31740713119507,6.42405319213867,6.44543504714966,6.51946306228638,6.57253122329712,6.62930393218994,6.67997884750366,6.73653602600098,6.79147100448608,7.32797479629517,6.90188217163086,6.96207904815674,7.02679300308228,7.46428108215332,7.46310377120972,6.55165386199951,7.06146383285522,7.00489807128906,6.96636199951172,7.10087013244629
Guinea,24,Population without access to electricity-Urban (millions of people),Millions of people,Electricity,Access,Population without access to electricity-Urban,https://africa-energy-portal.org/database,Tracking SDG7/WBG,1.40732502937317,1.33234202861786,1.27682602405548,1.23288094997406,1.14915096759796,1.27900195121765,1.10899996757507,1.09088504314423,1.07176196575165,1.05795502662659,1.02447295188904,0.988323986530304,0.997749984264374,0.919942021369934,0.888585984706879,0.844797015190125,0.779009997844696,0.752191007137299,0.627279996871948,0.682685971260071,0.599308013916016,0.539978981018066,0.469624996185303
Guinea Bissau,25,Electricity export (GWh),GWh,Electricity,Supply,Electricity export,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea Bissau,25,Electricity final consumption (GWh),GWh,Electricity,Supply,Electricity final consumption,https://africa-energy-portal.org/database,AFREC Database,10.0,10.0,9.5,8.5,11.5,30.0,31.0,33.0,32.5,33.5,33.5,50.7249984741211,37.2949981689453,37.2949981689453,69.5,73.2658843994141,74.5498962402344,75.9622116088867,77.5019073486328,79.1697616577148,80.9680786132813,215.571166992188,215.571166992188
Guinea Bissau,25,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,Electricity final consumption per capita,https://africa-energy-portal.org/database,AFREC Database,8.04357051849365,7.88947153091431,7.34428358078003,6.4335355758667,8.51634216308594,21.7259368896484,21.9442768096924,22.8222389221191,21.9469890594482,22.0765380859375,21.5312232971191,31.7795143127441,22.7666873931885,22.1796684265137,40.2724838256836,41.3808555603027,41.058536529541,40.8117446899414,40.6350402832031,40.5225105285645,40.4699974060059,105.252227783203,105.252227783203
Guinea Bissau,25,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,Electricity generated from biofuels and waste,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea Bissau,25,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,Electricity generated from fossil fuels,https://africa-energy-portal.org/database,AFREC Database,20.0,20.0,19.0,17.0,23.0,60.0,62.0,66.0,65.0,67.0,67.0,101.449996948242,74.5899963378906,74.5899963378906,136.0,143.911849975586,153.055114746094,163.58528137207,175.70133972168,189.654647827148,205.761428833008,248.024703979492,248.024703979492
Guinea Bissau,25,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,Electricity generated from geothermal energy,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
